id,trainerId,title,institution,year_obtained,qualification_type,description ,created_at
f3c944b4-0495-4ab4-9752-1fce6af6a7da,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Safety and Health Officer,DOSH,2016,Professional,,2026-01-07 05:55:42.319
7aabbff1-026e-4360-b804-14468f98ef62,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Radiation Protection Officer,AELB,2016,Professional,,2026-01-07 05:55:42.319
1c0ae3c3-de9b-4622-95e3-0f150be01caf,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Train the Trainer 2,NIOSH,2016,Professional,,2026-01-07 05:55:42.319
22148761-2e3e-4833-a44a-ee635ea242c1,ed2d3e32-d803-42c2-b350-c7fa430c07c0,"Lead Auditor (QMS, EMS, OSHMS)",SIRIM,2023,Professional,,2026-01-07 05:55:42.319
0fc7736a-32cd-4025-b586-8b118a098a5f,70436f18-00df-4e1c-b4b6-84cb569d15e1,Degree in Jurisprudence,"University of Malaya, Malaysia",2021,Academic,,2026-01-07 05:55:42.319
409d5493-4e9b-4f61-b2a7-18ca011da23e,70436f18-00df-4e1c-b4b6-84cb569d15e1,PhD,"Universiti Sains Malaysia, Penang, Malaysia",2016,Academic,,2026-01-07 05:55:42.319
6f017e38-9be1-46a1-989c-0efe14ea8202,70436f18-00df-4e1c-b4b6-84cb569d15e1,Masters in Software Engineering,"University of Malaya, Malaysia",2005,Academic,,2026-01-07 05:55:42.319
a1c3ba00-05d1-476a-b24e-4c796e1eb6b6,70436f18-00df-4e1c-b4b6-84cb569d15e1,B. Eng (Hons) Electronics,"Multimedia University, Malaysia",2002,Academic,,2026-01-07 05:55:42.319
9e9d6358-fb93-4e8d-a0ef-b550b40d2c08,70436f18-00df-4e1c-b4b6-84cb569d15e1,Professional Engineer with Practicing Certificate,Board of Engineers Malaysia (BEM) & Institute of Engineers Malaysia (IEM),2009,Professional,,2026-01-07 05:55:42.319
260c1614-c7c6-467d-8a69-4fd0b4900a38,70436f18-00df-4e1c-b4b6-84cb569d15e1,Member,Malaysian Chapter of Information System (MyAIS),2016,Professional,,2026-01-07 05:55:42.319
ba6b2b60-8326-4359-a627-20a74075c464,70436f18-00df-4e1c-b4b6-84cb569d15e1,Member,Malaysian Institute of Management (MIM),2016,Professional,,2026-01-07 05:55:42.319
4aafd72b-5571-4a8d-bbb7-483a17b6e293,cc89f95d-ede5-4293-acc1-35b95b41e813,Dip. in TESOL,London Teachers Training College,2008,Academic,,2026-01-07 05:55:42.319
a65edf61-748a-4986-b43c-c26cd21d25d7,cc89f95d-ede5-4293-acc1-35b95b41e813,Graduate Dip. in TESOL,London Teachers Training College,2009,Academic,,2026-01-07 05:55:42.319
d1bd5214-31e2-4a0e-bd85-977f6ebc46fc,cc89f95d-ede5-4293-acc1-35b95b41e813,Masters in ESL,University of Malaya,2016,Academic,,2026-01-07 05:55:42.319
5fe4f181-3f22-40d0-aa84-b7d0852a3da0,cc89f95d-ede5-4293-acc1-35b95b41e813,Accredited Trainer,HRDC,2023,Professional,,2026-01-07 05:55:42.319
df091cf5-3187-4be3-a8ab-930765c1aec4,cc89f95d-ede5-4293-acc1-35b95b41e813,Train the Trainer,HRDF,2014,Professional,,2026-01-07 05:55:42.319
26f05a4a-d84f-41ed-9f74-d3f40f05b8f4,cc89f95d-ede5-4293-acc1-35b95b41e813,Data Analysis & Interpretation with SPSS,"Faculty of Languages & Linguistics, University of Malaya",2013,Professional,,2026-01-07 05:55:42.319
417f6c58-39cc-4f70-ab4e-685a4b1bf360,cc89f95d-ede5-4293-acc1-35b95b41e813,Module Writing,UKM Holdings,2010,Professional,,2026-01-07 05:55:42.319
5e7ff317-006e-410e-bb50-4853eb6bd7cc,cc89f95d-ede5-4293-acc1-35b95b41e813,Telephone Etiquette & Business Communication,British Council,1996,Professional,,2026-01-07 05:55:42.319
73c3822d-583f-4b59-b485-fa8479cc2e52,cc89f95d-ede5-4293-acc1-35b95b41e813,Inflight Cabin Crew Service,,1990,Professional,,2026-01-07 05:55:42.319
e37f151d-8998-4997-a12b-59029c9d1985,36887bff-272f-4913-bb43-4651e73227f2,Degree (Information System Engineering),Universiti Tunku Abdul Rahman,2006,Academic,,2026-01-07 05:55:42.319
10fb39c9-ff97-4614-a343-55fcfff04ffb,36887bff-272f-4913-bb43-4651e73227f2,TRAIN THE TRAINER,MDEC,2018,Professional,,2026-01-07 05:55:42.319
de8ccff9-bfd3-441c-9339-b756b0649732,36887bff-272f-4913-bb43-4651e73227f2,TRAIN THE TRAINER,PSMB,2019,Professional,,2026-01-07 05:55:42.319
bd37a591-d306-4846-bcbe-ab537028ce36,d240fdb0-29b4-450d-862c-6ef4de24d90c,Master of Science,Universiti Malaysia Sabah (UMS),2011,Academic,,2026-01-07 05:55:42.319
cc9d39d2-32e5-4646-93f0-20e89ae5c608,d240fdb0-29b4-450d-862c-6ef4de24d90c,Bachelor of Science (Hons.),Universiti Malaysia Sabah (UMS),2005,Academic,,2026-01-07 05:55:42.319
3a30194e-3bb6-407b-bbc9-ab84d1e1bea1,d240fdb0-29b4-450d-862c-6ef4de24d90c,STPM,Kolej Komuniti Mertajam (KKM),2001,Academic,,2026-01-07 05:55:42.319
81824aa0-a3fc-464e-9e00-176f59a6d15f,d240fdb0-29b4-450d-862c-6ef4de24d90c,Certified Health Coach,Health Coach International,2022,Professional,,2026-01-07 05:55:42.319
86f270b2-59e1-4fb9-9bc6-545639fe6a5d,d240fdb0-29b4-450d-862c-6ef4de24d90c,HRD Corp Certified Trainer,HRD Corp,2023,Professional,,2026-01-07 05:55:42.319
9e6e8c1b-63a4-45f7-9f63-af8612e27cbe,, Diploma of Accounting in Accounts ,Universiti Teknologi MARA ,,Academic,,2026-01-07 05:55:42.319
b26a0e16-f812-4609-8529-3b0052998ced,, Master Degree in Business,University of Malaysia Pahang,,Academic,,2026-01-07 05:55:42.319
644e7efc-cc7c-448e-8251-947592e65f53,,"Master in Business Administration specializing in Corporate
 Management (MBA)",OUM,2020,Academic,,2026-01-07 05:55:42.319
d80a81f9-3f47-4e8b-81c4-d127241a18bf,,TTT(TraintheTrainer),,,Professional,,2026-01-07 05:55:42.319
0f440478-fa1c-4b8c-98a8-8d49f80b7968,,Certified Coach & Consultant,,,Professional,,2026-01-07 05:55:42.319
823be2d6-2a76-4f7a-93c4-63d5602d3dcd,,Certified Trainer for Brunei Public Sector,,,Professional,,2026-01-07 05:55:42.319
71654934-5f30-4ee3-881f-d6d28da70c15,17ea9404-124d-4ad7-8b21-ba20cf92b182,LLB (Honors),University of London,,Academic,,2026-01-07 05:55:42.319
848cc8c2-c4b4-49fd-b672-b79d23401d75,17ea9404-124d-4ad7-8b21-ba20cf92b182,PSMB/HRDF Trainer,,,Professional,,2026-01-07 05:55:42.319
caf87163-0858-403e-84c0-fb42cc9fa914,17ea9404-124d-4ad7-8b21-ba20cf92b182,Soft Skills Trainer,,,Professional,,2026-01-07 05:55:42.319
0bcfa18b-a1b9-459a-a817-3f65ea6871d0,17ea9404-124d-4ad7-8b21-ba20cf92b182,Master Sales Trainer,,,Professional,,2026-01-07 05:55:42.319
86788842-a7df-4cc2-a15d-be965cc939f1,17ea9404-124d-4ad7-8b21-ba20cf92b182, CCAM Awards Top 3 Winner,,,Professional,,2026-01-07 05:55:42.319
df935b94-33e7-4d33-9854-61da0bc58bfd,,Diploma in Psychology,,,Academic,,2026-01-07 05:55:42.319
15ad31d9-7d48-40b7-bfe8-9e7124e4a91e,,Diploma in Workplace Safety and Health,,,Academic,,2026-01-07 05:55:42.319
ed15ba0b-0456-4e69-87a2-2c1260d7a5b3,,City & Guilds Level 3 Award in Assessing against Industry Standards,City & Guilds ,,Professional,,2026-01-07 05:55:42.319
f6c4e474-ba5e-41bb-883c-253a9e734b7e,,Bodyguard & Close Protection Training,Global Protection & Secure,,Professional,,2026-01-07 05:55:42.319
15eb1555-b41d-4b8a-8eaf-cf4e8b94bfae,,Basic Occupational First-Aid,,,Professional,,2026-01-07 05:55:42.319
adfaa3b1-d1c5-466f-9c15-41f3ed7c8657,,Advanced Member of Toastmasters International,Toastmasters International ,,Professional,,2026-01-07 05:55:42.319
debbe034-6b38-4042-839a-b8b27c2c3307,,IVV (International Association for Driver Education) Accredited Trainer,IVV ,,Professional,,2026-01-07 05:55:42.319
b266470b-f7b4-4487-9c25-8d5666587e22,,Certification In Training (Train The Trainer), HRDF/PSMB,2009,Professional,,2026-01-07 05:55:42.319
7a62dabb-3a75-48fd-8b87-438749ef30b2,3b7e3c38-4a70-416b-a40e-7e293cf0d586, MBA,Malaysia University of Science and Technology,,Academic,,2026-01-07 05:55:42.319
b63502f7-c0ff-4c29-8b5b-06ca4967457d,3b7e3c38-4a70-416b-a40e-7e293cf0d586,TTT Trainer,HRDC,,Professional,,2026-01-07 05:55:42.319
dfb702a8-f0e4-4994-8203-3316e70369c9,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Teaching English as Foreign Language,London Teacher Training College,,Professional,,2026-01-07 05:55:42.319
982a1465-2f8e-4f20-97a1-0a74b6928630,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Basic Retailing Course ,"Jusco Co Ltd, Japan",,Professional,,2026-01-07 05:55:42.319
f29c0bab-69d6-434f-bd60-8b75b1efa8ea,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Technical Training in Management Philosophy and Clothing Line,"Jusco Co Ltd, Japan",,Professional,,2026-01-07 05:55:42.319
89fab3ce-569a-428c-bc23-ad23f1a95f7d,3b7e3c38-4a70-416b-a40e-7e293cf0d586,General Orientation Course,"The Association for Overseas Technical Scholarship (AOTS), Japan",,Professional,,2026-01-07 05:55:42.319
a82d6e36-f0e1-4532-b0ea-16940f145079,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Technical Training in GMS Baby Department," AOTS, Japan",,Professional,,2026-01-07 05:55:42.319
7b9017ff-054f-4ad4-88b8-8886a632564d,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Member of Chartered Management Institute (CMI),,,Professional,,2026-01-07 05:55:42.319
a4bf1512-a10a-49d4-b8f5-1f4d107c5fb4,,PhD in Management (Social Innovation Leadership,Universiti Tun Abdul Razak,2021,Academic,,2026-01-07 05:55:42.319
3f2143d8-0ec8-441d-9154-092c49d0cfdf,,MBA in Leadership,Universiti Tun Abdul Razak (UNIRAZAK) ,2021,Academic,,2026-01-07 05:55:42.319
c363cdcd-0c7d-4653-994c-74d14062a56c,,Executive Master in Management,Asia e University ,2015,Academic,,2026-01-07 05:55:42.319
f54ec5f2-2475-41ab-8ffd-e06a073558d1,,Diploma in Investment Analysis,UiTM Shah Alam,1993,Academic,,2026-01-07 05:55:42.319
9628b955-9bfd-4788-8c41-5b470c4cdfb3,, Train the Trainer ,HRDC,,Professional,,2026-01-07 05:55:42.319
eac51442-7b38-4e38-84dd-8bbb7e25ac48,,Member of Chartered Management Institute (CMI),London,,Professional,,2026-01-07 05:55:42.319
45b40001-5ed6-407c-b9a2-684fa55e2370,320811cf-7d30-474f-9477-afb0f6ce6801,"DIPLOMA IN INVESTMENT ANALYSIS, 2005",UiTM SHAH ALAM,2005,Academic,,2026-01-07 05:55:42.319
f75cefe7-635d-4991-a566-7db51b9fb38d,320811cf-7d30-474f-9477-afb0f6ce6801,BACHELOR OF BUSINESS ADMINISTRATION (FINANCE) (HONS).,UITM SHAH ALAM,2010,Academic,,2026-01-07 05:55:42.319
006f799c-d9f3-499c-9213-c9f79bddf099,320811cf-7d30-474f-9477-afb0f6ce6801,PROFESSIONAL DIPLOMA IN BOOKKEEPING & ACCOUNTING,"AUSTINE PEAY STATE UNIVERSITY, TENNESEE, USA",2021,Academic,,2026-01-07 05:55:42.319
22169798-7945-4d9f-98af-bbf466f9c947,39645d21-f697-4cdc-bde6-162653963ef0,Association of Chartered Certified Accountants (UK),INTEC Education College,2019,Academic,,2026-01-07 05:55:42.319
dca338e1-5abd-47a4-b50c-0190ee2380b2,39645d21-f697-4cdc-bde6-162653963ef0,Certified Accounting Technician,INTEC Education College,2016,Academic,,2026-01-07 05:55:42.319
94bedca9-e50a-423a-bf78-ad6365208dee,39645d21-f697-4cdc-bde6-162653963ef0,Association of Chartered Certified Accountants (UK) Affiliate,ACCA UK,2019,Professional,,2026-01-07 05:55:42.319
8d7de1a8-9753-41fd-919f-15ab7b7ad82f,39645d21-f697-4cdc-bde6-162653963ef0,Certified Accounting Technician,,2016,Professional,,2026-01-07 05:55:42.319
8d143cbe-bf1b-4fe2-8839-4a3697b16501,,Doctor of Philosophy (PhD) in Manufacturing Engineering,Universiti Kebangsaan Malaysia (UKM),,Academic,,2026-01-07 05:55:42.319
2c780b9b-d9a2-4cc2-8520-23ca89c2dcae,,Master of Science (MSc) in Advanced Mechanical Engineering ,"University of Warwick, United Kingdom",,Academic,,2026-01-07 05:55:42.319
eb27eb29-5b4c-400b-bca0-2cdca8d45fdb,,Bachelor of Mechanical Engineering,Universiti Teknologi Malaysia (UTM),,Academic,,2026-01-07 05:55:42.319
49ecccfb-d2a8-4893-b111-90f6bb0d0e78,,Professor in Quality and Data-Driven Manufacturing,Universiti Teknologi Malaysia (UTM),,Professional,,2026-01-07 05:55:42.319
a86b27ed-7f1b-4959-861d-b22df6ae9f5f,,Bachelor of Science (B.Sc) in Agribusiness,,,Academic,,2026-01-07 05:55:42.319
fe28bccf-0e19-497f-90f7-ac3970dd2fcd,,APICS CPIM,Production and Inventory Management,,Professional,,2026-01-07 05:55:42.319
6b0a7fb7-666e-4617-a699-3690814cf09b,,Accredited Trainer,HRDC,,Professional,,2026-01-07 05:55:42.319
c8cfe479-8bdb-4131-9b8b-74200ff1a673,,LLB (Hons),"Anglia Ruskin University, Chelmsford, UK",,Academic,,2026-01-07 05:55:42.319
e5bb0346-1766-42d2-9d07-0c5e4dc0a299,,Member of Malaysian Association of Professional Speakers,HRDC,,Professional,,2026-01-07 05:55:42.319
30eac91a-6eb5-45ba-916a-93e9f434cb2e,,, Malaysian Association of Professional Speakers (MAPS),,Professional,,2026-01-07 05:55:42.319
97c56089-0b20-4d16-959a-a7d9d4520583,7331a135-ff3b-412f-bf04-715f5afb8586,PhD in Business Management (Elevator and Escalator Operation,,2024,Academic,,2026-01-07 05:55:42.319
9ca35445-96cf-4e6c-b5d1-b407599d4f26,7331a135-ff3b-412f-bf04-715f5afb8586,Master in Business Administration (MBA),Heriot Watt University,1997,Academic,,2026-01-07 05:55:42.319
e0f49813-5fc7-4cf8-b1ec-38fdcff29eaa,7331a135-ff3b-412f-bf04-715f5afb8586,"The Engineering Council Part 2, UK",Equivalent to Engineering Degree,1992,Academic,,2026-01-07 05:55:42.319
e964550b-b540-418a-b4e1-c9ea67048263,7331a135-ff3b-412f-bf04-715f5afb8586,Diploma in TVET Instruction,Ministry of Human Resource Malaysia,2023,Academic,,2026-01-07 05:55:42.319
4b195b63-3221-478a-9b41-c2f54f0c1166,7331a135-ff3b-412f-bf04-715f5afb8586,Diploma in Electronic Engineering,TARC,1990,Academic,,2026-01-07 05:55:42.319
8a7d2126-7eff-4088-af53-339b9d9594fc,7331a135-ff3b-412f-bf04-715f5afb8586,Diploma in Training & Development,Asia Pacific International University,1993,Academic,,2026-01-07 05:55:42.319
f2a6a0ab-4749-4d53-8c54-335614dac290,7331a135-ff3b-412f-bf04-715f5afb8586,Teaching Cert,UPM,1998,Academic,,2026-01-07 05:55:42.319
6c72717a-518b-4a32-9b41-2e9cf495d038,7331a135-ff3b-412f-bf04-715f5afb8586,ASEAN Chartered Professional Engineer,,2023,Professional,,2026-01-07 05:55:42.319
3c1007d1-118c-422b-99a5-cdbf73a05b72,7331a135-ff3b-412f-bf04-715f5afb8586,Professional Engineer with Practicing Certificate,,2016,Professional,,2026-01-07 05:55:42.319
ac7c6f8e-3678-4451-bfe4-e664d4fe56c0,7331a135-ff3b-412f-bf04-715f5afb8586,Lift Competent Person Grade 1 (JKKP),,2000,Professional,,2026-01-07 05:55:42.319
ba1248c5-f3fa-414f-a604-59908d6196fc,7331a135-ff3b-412f-bf04-715f5afb8586,SKM 2 & 3 in Lift and Escalator,Ministry of Human Resource Malaysia,2023,Professional,,2026-01-07 05:55:42.319
221847ec-bd82-42cd-9348-f39f1d126d1f,7331a135-ff3b-412f-bf04-715f5afb8586,Train The Trainer Cert,HRDF / MIM,2017,Professional,,2026-01-07 05:55:42.319
3850411c-6597-48c4-be79-3f0f8e1e0f3c,7331a135-ff3b-412f-bf04-715f5afb8586,ISO Lead Auditor cert,QMI-Quest,1999,Professional,,2026-01-07 05:55:42.319
17b09531-2d4d-4e38-aa1f-abf89950f309,7331a135-ff3b-412f-bf04-715f5afb8586,Schindler Customer Excellence course,"IMD, Lausanne, Switzerland",2013,Professional,,2026-01-07 05:55:42.319
52bb751a-3ca3-4c15-a0a5-2d28d874c106,7331a135-ff3b-412f-bf04-715f5afb8586,Certificate in Training & Development,Quest,1992,Professional,,2026-01-07 05:55:42.319
82ae37ab-aafa-4aeb-9b63-0fdbb4309e7f,d308073f-e07d-4093-b45b-a8bbbf4945a3,Bachelor of Engineering (Electrical),Universiti Teknologi Malaysia,2003,Academic,,2026-01-07 05:55:42.319
244204cf-a06d-4bb3-a645-54a856d71a1e,d308073f-e07d-4093-b45b-a8bbbf4945a3,Diploma Electrical Electronics Engineering,Kolej TAFE Campus,1996,Academic,,2026-01-07 05:55:42.319
55ee490c-3ee6-44e3-a982-0f6a03046f01,d308073f-e07d-4093-b45b-a8bbbf4945a3,Electrostatic Discharge Control Engineer,"iNARTE ( International Associations for Radio, Telecommunications and  
                                 Electromagnetics)
",2010,Professional,,2026-01-07 05:55:42.319
cb83a853-02e5-4c94-a131-657633e0578f,dc461404-0b48-483d-a541-ca0e099e615c,Master of Business Administration (MBA),University Malaya,,Academic,,2026-01-07 05:55:42.319
d45e1e49-a768-4897-9d8f-e0e85ed4fe63,dc461404-0b48-483d-a541-ca0e099e615c,Bachelor of Engineering,National University of Singapore,,Academic,,2026-01-07 05:55:42.319
f31c6303-9b2d-4a3c-b5fb-bf2808757404,dc461404-0b48-483d-a541-ca0e099e615c,Post Graduate Course in Marketing Management,Singapore Institute of Management (Silver Medal Award),,Academic,,2026-01-07 05:55:42.319
76d8bfba-d1d0-46b3-861c-41099261fce6,dc461404-0b48-483d-a541-ca0e099e615c,Machine Learning Certificate,Stanford University Online,,Academic,,2026-01-07 05:55:42.319
4f5973c8-8e9a-4477-98ac-7d23b0e77c95,dc461404-0b48-483d-a541-ca0e099e615c,Registered Property Manager ,Board of Valuers Malaysia,,Professional,,2026-01-07 05:55:42.319
3677588f-5b39-49b6-9fb2-fe86fc2597d0,dc461404-0b48-483d-a541-ca0e099e615c,HRDF Certified Trainer,HRDC,,Professional,,2026-01-07 05:55:42.319
51e88e08-a84a-433e-bfdc-c5dde7589709,,Diploma in Civil Engineering,"Federal Institute of Technology, Bangsar KL",1980,Academic,,2026-01-07 05:55:42.319
af58d9a1-13fa-489f-8b64-4ac98f5766fc,,MCE (High School),"Gopeng Ipoh Perak, Art Stream, Grade 3 ",1974,Academic,,2026-01-07 05:55:42.319
84b0d6c8-a691-4b85-b40a-a60ac34e8595,,Certified IQM Blaster & Driller,,,Professional,,2026-01-07 05:55:42.319
16cd631b-44c0-4712-a5c5-f761f1645067,,Certified Training Facilitato,HRDF,,Professional,,2026-01-07 05:55:42.319
658da939-23d7-43f9-9f55-ded917fbe3cc,2379c6ba-b1d2-4f3f-845d-28220e215071,MBA in HRM,"University of Ballarat, Australia ",2010,Academic,,2026-01-07 05:55:42.319
bcfdf7b3-a479-429a-ad23-c3dda40df2fe,2379c6ba-b1d2-4f3f-845d-28220e215071,Advanced Diploma in Business Studies (HRM),University of Technology Mara,1995,Academic,,2026-01-07 05:55:42.319
0de95ebb-2e93-4c23-bc5a-5a4ff285adff,2379c6ba-b1d2-4f3f-845d-28220e215071,Accredited Accellum Professional ,,2023,Professional,,2026-01-07 05:55:42.319
92f1a867-a6bc-4ae1-ad1b-f804dc8b23e5,2379c6ba-b1d2-4f3f-845d-28220e215071,Certified OD HR Practitioner (AIHR),,2021,Professional,,2026-01-07 05:55:42.319
035feb4b-3365-4dd8-92b9-61e483d9c181,2379c6ba-b1d2-4f3f-845d-28220e215071,Certificate in Training (Train-the-Trainer),HRDF,2016,Professional,,2026-01-07 05:55:42.319
38b6565a-e1a8-4250-9e65-26d7e7d55000,2379c6ba-b1d2-4f3f-845d-28220e215071,Certificate in Talent and Human Resources Development,Penn University,2013,Professional,,2026-01-07 05:55:42.319
3c3bc984-597a-4a5e-8f62-b1ab562d9ccb,2379c6ba-b1d2-4f3f-845d-28220e215071,Associate Member,Malaysian Institute of Human Resource Management (MIHRM),2015,Professional,,2026-01-07 05:55:42.319
9f7d1b6d-fb39-4601-b1e8-df12ccfc9344,2379c6ba-b1d2-4f3f-845d-28220e215071,Ordinary Member, Malaysian Institute of Management (MIM) ,2016,Professional,,2026-01-07 05:55:42.319
aa59063b-b4c0-40c4-8dc5-5aa3a2f28e95,,Bsc Degree in Computing Science,University of Staffordshire,2005,Academic,,2026-01-07 05:55:42.319
7f967dfe-08ba-41d5-b62e-a200a05397c9,,Higher Diploma,Asia Pacific Institute of Information technology,2003,Academic,,2026-01-07 05:55:42.319
a7d70e05-807f-4c5b-ace5-607e587213d4,,Certification In Training (Train The Trainer),HRDF/PSMB by COMFORI,2018,Professional,,2026-01-07 05:55:42.319
82ebc291-f319-41d1-ae3b-f3a79cbf79d6,,"Microsoft Office Specialist Associate PowerPoint, Word, Excel",Microsoft,2020,Professional,,2026-01-07 05:55:42.319
ef9458b7-d7b5-49a6-8082-82d55e0a111a,,"Microsoft Office Specialist - Expert PowerPoint, Word, Excel",Microsoft,2020,Professional,,2026-01-07 05:55:42.319
6da78a0a-1594-44a7-a682-4b320417a60f,,"Malaysian Institute of Information Technology, Universiti Kuala Lumpur",Diploma in Information technology,Currently pursuing,Academic,,2026-01-07 05:55:42.319
9297cdf3-40d5-4a3f-b7e8-50d866aceb6d,34851953-d076-40e5-a836-0f9e72a484d4,Asia E-University,Executive Master of Business ( General Management),2014,Academic,,2026-01-07 05:55:42.319
429172d3-7bad-4349-b2ec-c5ca294d1196,34851953-d076-40e5-a836-0f9e72a484d4,ACCA,ACCA Professional Part2,2007,Professional,,2026-01-07 05:55:42.319
2c0e0604-9e15-4a18-bde9-7df7f9beea8a,34851953-d076-40e5-a836-0f9e72a484d4,Informatics Penang,Cambridge Diploma in Computer Studies,1994,Academic,,2026-01-07 05:55:42.319
c4f8936f-8e60-4beb-8cb3-55107f009e34,34851953-d076-40e5-a836-0f9e72a484d4,Institute Perkim Good,Group Diploma in Cost Accounting,1994,Academic,,2026-01-07 05:55:42.319
4e4ea3a2-f387-45f6-81fe-01f80318abe9,,,Google Educator Certification Level 1,2023,Professional,,2026-01-07 05:55:42.319
fb46ef52-e2bb-4839-84d5-8bc912667bdf,,"California Metropolitan University, United States",Master’s in Business Administration,2022,Academic,,2026-01-07 05:55:42.319
e2a169c2-514e-48f2-b08e-e3baf4010095,,"Sijil Kemaharian Malaysia (SKM), Jabatan Pembangunan Kemahiran",Drone Pilot (Pengendalian Dron – Tahap 2),,Professional,,2026-01-07 05:55:42.319
6f081bcb-ac93-49c5-acf4-b6e5080dac54,,Financial Planning Association of Malaysia,Certified Financial Planner (CFP),,Professional,,2026-01-07 05:55:42.319
f5755dd9-d402-490d-ae16-a432f07837eb,,,HRDF Certified Train-The-Trainer (TTT),2019,Professional,,2026-01-07 05:55:42.319
d9a6a52d-9180-4934-a3b4-1dafb16f0ff1,,"National Institute
for Micro, Small and Medium Enterprises, Hyderabad, India",Training of Trainers in Entrepreneurship & Skill Development,2018,Professional,,2026-01-07 05:55:42.319
6e9c5825-02bd-4dce-bae7-588b012ce120,,"Sunderland University, U.K",Bsc (Hons) Computer Science,2008,Professional,,2026-01-07 05:55:42.319
65c1f949-f953-4f0d-bd64-a7f1889d4efe,,"Informatics College, Malaysia",International Advanced Diploma in Computer Engineering,2005,Academic,,2026-01-07 05:55:42.319
fceebd66-e42a-4522-ba44-cd20377a0e45,,"Informatics College, Malaysia",Diploma in Electronic and Information Technology,2003,Academic,,2026-01-07 05:55:42.319
f0cf2d74-0601-4c80-a099-4b53808043fc,,PhD in Social Work,The Royal British University of India,,Academic,,2026-01-07 05:55:42.319
1b3e5e21-bda1-4fa6-933d-692f4bc0c0ba,, Master's Degree in Occupational Safety & Health Management ,University Utara Malaysia (UUM),,Academic,,2026-01-07 05:55:42.319
96c9b114-e555-4c8e-8f65-344408b99e5f,,Bachelor of Science in Nursing Practice Development,Northumbria University,2016,Academic,,2026-01-07 05:55:42.319
ef5f24a1-fc0b-417b-9268-b891c8c33905,, Assistant Medical Officer,,2010,Professional,,2026-01-07 05:55:42.319
595cdfda-7c9c-4d14-8d8f-a5872d2ef871,,Train the Trainer,HRDF/PSMB Malaysia,,Professional,,2026-01-07 05:55:42.319
